127.0.0.1 - - [25/Jul/2023:09:31:57 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:35:26 +0900] "POST /CookieSession/ex06_shopping/product_add.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:35:26 +0900] "GET /CookieSession/ex06_shopping/product_list.jsp HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:35:27 +0900] "GET /CookieSession/ex06_shopping/product_cart.jsp HTTP/1.1" 200 470
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:36:02 +0900] "GET /CookieSession/ex06_shopping/product_cart.jsp HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:36:03 +0900] "GET /CookieSession/ex06_shopping/product_list.jsp HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:41:41 +0900] "GET /CookieSession/ex06_shopping/product_cart.jsp HTTP/1.1" 200 504
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:41:42 +0900] "GET /CookieSession/ex06_shopping/product_delete.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:41:42 +0900] "GET /CookieSession/ex06_shopping/product_cart.jsp HTTP/1.1" 200 448
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:41:46 +0900] "GET /CookieSession/ex06_shopping/product_list.jsp HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:41:49 +0900] "POST /CookieSession/ex06_shopping/product_add.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:41:49 +0900] "GET /CookieSession/ex06_shopping/product_list.jsp HTTP/1.1" 200 1285
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:41:50 +0900] "GET /CookieSession/ex06_shopping/product_cart.jsp HTTP/1.1" 200 476
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:41:51 +0900] "GET /CookieSession/ex06_shopping/product_delete.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jul/2023:12:41:51 +0900] "GET /CookieSession/ex06_shopping/product_cart.jsp HTTP/1.1" 200 448
